date,sleep,wake
3/3/2020,5,453
3/3/2020,-37,452
5/3/2020,6,460
5/3/2020,-26,450
6/3/2020,-7,645
8/3/2020,78,664
9/3/2020,33,511
9/3/2020,-10,462
11/3/2020,25,462
12/3/2020,48,525
13/3/2020,39,457
14/3/2020,65,678
15/3/2020,100,662
16/3/2020,56,570
17/3/2020,11,525
18/3/2020,37,511
19/3/2020,67,525
20/3/2020,42,524
21/3/2020,95,645
22/3/2020,104,705
23/3/2020,136,675
24/3/2020,96,648
25/3/2020,58,504
26/3/2020,21,525
27/3/2020,17,525
28/3/2020,100,690
29/3/2020,78,655
30/3/2020,38,585
31/3/2020,78,687
1/4/2020,78,492
2/4/2020,20,510
3/4/2020,62,544
4/4/2020,108,669
5/4/2020,88,606
6/4/2020,54,585
7/4/2020,66,542
8/4/2020,19,545
9/4/2020,53,543
10/4/2020,100,649
11/4/2020,75,611
12/4/2020,99,607
13/4/2020,24,569
14/4/2020,65,551
15/4/2020,60,540
16/4/2020,32,542
17/4/2020,55,570
18/4/2020,88,615
19/4/2020,79,614
